8.9724	548.0000
8.9929	520.0000
9.0133	536.0000
9.0338	535.0000
9.0543	577.0000
9.0748	578.0000
9.0952	545.0000
9.1157	543.0000
9.1362	517.0000
9.1567	533.0000
9.1771	535.0000
9.1976	532.0000
9.2181	495.0000
9.2386	524.0000
9.2590	524.0000
9.2795	524.0000
9.3000	534.0000
9.3205	508.0000
9.3409	556.0000
9.3614	510.0000
9.3819	576.0000
9.4024	540.0000
9.4228	524.0000
9.4433	571.0000
9.4638	535.0000
9.4843	512.0000
9.5047	529.0000
9.5252	537.0000
9.5457	541.0000
9.5662	485.0000
9.5866	495.0000
9.6071	515.0000
9.6276	479.0000
9.6481	516.0000
9.6685	516.0000
9.6890	509.0000
9.7095	481.0000
9.7300	523.0000
9.7505	526.0000
9.7709	510.0000
9.7914	537.0000
9.8119	522.0000
9.8324	469.0000
9.8528	479.0000
9.8733	484.0000
9.8938	474.0000
9.9143	496.0000
9.9347	526.0000
9.9552	522.0000
9.9757	468.0000
9.9962	451.0000
10.0166	457.0000
10.0371	476.0000
10.0576	476.0000
10.0781	470.0000
10.0985	515.0000
10.1190	502.0000
10.1395	444.0000
10.1600	455.0000
10.1804	481.0000
10.2009	469.0000
10.2214	430.0000
10.2419	456.0000
10.2623	471.0000
10.2828	470.0000
10.3033	524.0000
10.3238	438.0000
10.3442	507.0000
10.3647	453.0000
10.3852	457.0000
10.4057	486.0000
10.4261	456.0000
10.4466	456.0000
10.4671	470.0000
10.4876	441.0000
10.5080	449.0000
10.5285	453.0000
10.5490	492.0000
10.5695	499.0000
10.5900	495.0000
10.6104	497.0000
10.6309	487.0000
10.6514	457.0000
10.6719	468.0000
10.6923	424.0000
10.7128	494.0000
10.7333	452.0000
10.7538	415.0000
10.7742	454.0000
10.7947	467.0000
10.8152	484.0000
10.8357	481.0000
10.8561	471.0000
10.8766	481.0000
10.8971	482.0000
10.9176	439.0000
10.9380	477.0000
10.9585	449.0000
10.9790	447.0000
10.9995	434.0000
11.0199	419.0000
11.0404	479.0000
11.0609	439.0000
11.0814	470.0000
11.1018	467.0000
11.1223	460.0000
11.1428	433.0000
11.1633	414.0000
11.1837	425.0000
11.2042	445.0000
11.2247	477.0000
11.2452	478.0000
11.2656	474.0000
11.2861	438.0000
11.3066	449.0000
11.3271	450.0000
11.3476	408.0000
11.3680	429.0000
11.3885	424.0000
11.4090	403.0000
11.4295	475.0000
11.4499	485.0000
11.4704	450.0000
11.4909	477.0000
11.5114	399.0000
11.5318	472.0000
11.5523	462.0000
11.5728	433.0000
11.5933	412.0000
11.6137	421.0000
11.6342	410.0000
11.6547	438.0000
11.6752	434.0000
11.6956	461.0000
11.7161	440.0000
11.7366	441.0000
11.7571	430.0000
11.7775	421.0000
11.7980	449.0000
11.8185	446.0000
11.8390	433.0000
11.8594	436.0000
11.8799	442.0000
11.9004	441.0000
11.9209	442.0000
11.9413	451.0000
11.9618	430.0000
11.9823	422.0000
12.0028	461.0000
12.0232	423.0000
12.0437	434.0000
12.0642	443.0000
12.0847	433.0000
12.1051	433.0000
12.1256	498.0000
12.1461	432.0000
12.1666	466.0000
12.1871	438.0000
12.2075	439.0000
12.2280	460.0000
12.2485	463.0000
12.2690	436.0000
12.2894	424.0000
12.3099	430.0000
12.3304	458.0000
12.3509	455.0000
12.3713	463.0000
12.3918	467.0000
12.4123	415.0000
12.4328	424.0000
12.4532	454.0000
12.4737	465.0000
12.4942	445.0000
12.5147	436.0000
12.5351	399.0000
12.5556	454.0000
12.5761	402.0000
12.5966	476.0000
12.6170	412.0000
12.6375	427.0000
12.6580	431.0000
12.6785	412.0000
12.6989	457.0000
12.7194	443.0000
12.7399	495.0000
12.7604	429.0000
12.7808	410.0000
12.8013	425.0000
12.8218	458.0000
12.8423	466.0000
12.8627	421.0000
12.8832	422.0000
12.9037	443.0000
12.9242	445.0000
12.9447	436.0000
12.9651	401.0000
12.9856	465.0000
13.0061	413.0000
13.0266	456.0000
13.0470	433.0000
13.0675	458.0000
13.0880	468.0000
13.1085	459.0000
13.1289	438.0000
13.1494	444.0000
13.1699	459.0000
13.1904	435.0000
13.2108	446.0000
13.2313	456.0000
13.2518	456.0000
13.2723	478.0000
13.2927	466.0000
13.3132	425.0000
13.3337	458.0000
13.3542	440.0000
13.3746	453.0000
13.3951	454.0000
13.4156	428.0000
13.4361	420.0000
13.4565	446.0000
13.4770	420.0000
13.4975	427.0000
13.5180	466.0000
13.5384	452.0000
13.5589	449.0000
13.5794	424.0000
13.5999	411.0000
13.6203	463.0000
13.6408	431.0000
13.6613	408.0000
13.6818	433.0000
13.7023	474.0000
13.7227	411.0000
13.7432	429.0000
13.7637	451.0000
13.7842	454.0000
13.8046	430.0000
13.8251	409.0000
13.8456	448.0000
13.8661	464.0000
13.8865	423.0000
13.9070	464.0000
13.9275	460.0000
13.9480	432.0000
13.9684	501.0000
13.9889	426.0000
14.0094	499.0000
14.0299	447.0000
14.0503	452.0000
14.0708	455.0000
14.0913	419.0000
14.1118	475.0000
14.1322	468.0000
14.1527	412.0000
14.1732	489.0000
14.1937	453.0000
14.2141	445.0000
14.2346	456.0000
14.2551	449.0000
14.2756	439.0000
14.2960	463.0000
14.3165	443.0000
14.3370	445.0000
14.3575	433.0000
14.3779	449.0000
14.3984	452.0000
14.4189	436.0000
14.4394	453.0000
14.4598	485.0000
14.4803	465.0000
14.5008	499.0000
14.5213	458.0000
14.5418	487.0000
14.5622	433.0000
14.5827	481.0000
14.6032	459.0000
14.6237	454.0000
14.6441	424.0000
14.6646	458.0000
14.6851	437.0000
14.7056	427.0000
14.7260	475.0000
14.7465	463.0000
14.7670	449.0000
14.7875	483.0000
14.8079	464.0000
14.8284	438.0000
14.8489	479.0000
14.8694	472.0000
14.8898	510.0000
14.9103	442.0000
14.9308	487.0000
14.9513	460.0000
14.9717	461.0000
14.9922	474.0000
15.0127	436.0000
15.0332	444.0000
15.0536	443.0000
15.0741	441.0000
15.0946	495.0000
15.1151	472.0000
15.1355	466.0000
15.1560	471.0000
15.1765	457.0000
15.1970	442.0000
15.2174	452.0000
15.2379	473.0000
15.2584	487.0000
15.2789	475.0000
15.2994	453.0000
15.3198	479.0000
15.3403	457.0000
15.3608	478.0000
15.3813	490.0000
15.4017	479.0000
15.4222	443.0000
15.4427	477.0000
15.4632	452.0000
15.4836	433.0000
15.5041	436.0000
15.5246	475.0000
15.5451	494.0000
15.5655	461.0000
15.5860	429.0000
15.6065	509.0000
15.6270	486.0000
15.6474	476.0000
15.6679	448.0000
15.6884	481.0000
15.7089	497.0000
15.7293	435.0000
15.7498	485.0000
15.7703	501.0000
15.7908	467.0000
15.8112	454.0000
15.8317	488.0000
15.8522	437.0000
15.8727	463.0000
15.8931	424.0000
15.9136	557.0000
15.9341	485.0000
15.9546	496.0000
15.9750	522.0000
15.9955	497.0000
16.0160	477.0000
16.0365	486.0000
16.0569	512.0000
16.0774	507.0000
16.0979	522.0000
16.1184	459.0000
16.1389	507.0000
16.1593	476.0000
16.1798	498.0000
16.2003	500.0000
16.2208	502.0000
16.2412	517.0000
16.2617	499.0000
16.2822	472.0000
16.3027	521.0000
16.3231	465.0000
16.3436	503.0000
16.3641	486.0000
16.3846	490.0000
16.4050	498.0000
16.4255	509.0000
16.4460	484.0000
16.4665	530.0000
16.4869	486.0000
16.5074	481.0000
16.5279	468.0000
16.5484	515.0000
16.5688	464.0000
16.5893	475.0000
16.6098	498.0000
16.6303	528.0000
16.6507	507.0000
16.6712	527.0000
16.6917	503.0000
16.7122	517.0000
16.7326	502.0000
16.7531	467.0000
16.7736	506.0000
16.7941	461.0000
16.8145	517.0000
16.8350	498.0000
16.8555	433.0000
16.8760	511.0000
16.8965	493.0000
16.9169	479.0000
16.9374	519.0000
16.9579	515.0000
16.9784	482.0000
16.9988	499.0000
17.0193	481.0000
17.0398	503.0000
17.0603	476.0000
17.0807	500.0000
17.1012	491.0000
17.1217	500.0000
17.1422	478.0000
17.1626	521.0000
17.1831	541.0000
17.2036	491.0000
17.2241	496.0000
17.2445	527.0000
17.2650	448.0000
17.2855	484.0000
17.3060	487.0000
17.3264	505.0000
17.3469	483.0000
17.3674	491.0000
17.3879	503.0000
17.4083	515.0000
17.4288	521.0000
17.4493	467.0000
17.4698	493.0000
17.4902	501.0000
17.5107	490.0000
17.5312	447.0000
17.5517	522.0000
17.5721	508.0000
17.5926	511.0000
17.6131	512.0000
17.6336	522.0000
17.6540	570.0000
17.6745	459.0000
17.6950	482.0000
17.7155	463.0000
17.7360	528.0000
17.7564	502.0000
17.7769	477.0000
17.7974	529.0000
17.8179	517.0000
17.8383	560.0000
17.8588	527.0000
17.8793	508.0000
17.8998	505.0000
17.9202	504.0000
17.9407	472.0000
17.9612	464.0000
17.9817	485.0000
18.0021	527.0000
18.0226	461.0000
18.0431	508.0000
18.0636	486.0000
18.0840	529.0000
18.1045	524.0000
18.1250	508.0000
18.1455	502.0000
18.1659	481.0000
18.1864	528.0000
18.2069	502.0000
18.2274	493.0000
18.2478	493.0000
18.2683	458.0000
18.2888	511.0000
18.3093	498.0000
18.3297	524.0000
18.3502	500.0000
18.3707	528.0000
18.3912	534.0000
18.4116	502.0000
18.4321	496.0000
18.4526	492.0000
18.4731	521.0000
18.4936	526.0000
18.5140	489.0000
18.5345	530.0000
18.5550	479.0000
18.5755	526.0000
18.5959	505.0000
18.6164	479.0000
18.6369	507.0000
18.6574	539.0000
18.6778	525.0000
18.6983	526.0000
18.7188	538.0000
18.7393	503.0000
18.7597	477.0000
18.7802	510.0000
18.8007	503.0000
18.8212	528.0000
18.8416	521.0000
18.8621	522.0000
18.8826	494.0000
18.9031	573.0000
18.9235	558.0000
18.9440	544.0000
18.9645	491.0000
18.9850	527.0000
19.0054	510.0000
19.0259	528.0000
19.0464	488.0000
19.0669	522.0000
19.0873	492.0000
19.1078	506.0000
19.1283	521.0000
19.1488	488.0000
19.1692	515.0000
19.1897	483.0000
19.2102	492.0000
19.2307	549.0000
19.2512	515.0000
19.2716	529.0000
19.2921	546.0000
19.3126	539.0000
19.3331	499.0000
19.3535	522.0000
19.3740	521.0000
19.3945	514.0000
19.4150	512.0000
19.4354	533.0000
19.4559	481.0000
19.4764	505.0000
19.4969	501.0000
19.5173	520.0000
19.5378	515.0000
19.5583	509.0000
19.5788	519.0000
19.5992	533.0000
19.6197	557.0000
19.6402	508.0000
19.6607	495.0000
19.6811	512.0000
19.7016	580.0000
19.7221	524.0000
19.7426	572.0000
19.7630	522.0000
19.7835	551.0000
19.8040	534.0000
19.8245	566.0000
19.8449	513.0000
19.8654	527.0000
19.8859	535.0000
19.9064	538.0000
19.9268	525.0000
19.9473	532.0000
19.9678	538.0000
19.9883	519.0000
20.0087	555.0000
20.0292	530.0000
20.0497	546.0000
20.0702	518.0000
20.0907	541.0000
20.1111	581.0000
20.1316	576.0000
20.1521	580.0000
20.1726	511.0000
20.1930	549.0000
20.2135	548.0000
20.2340	538.0000
20.2545	518.0000
20.2749	560.0000
20.2954	554.0000
20.3159	506.0000
20.3364	542.0000
20.3568	559.0000
20.3773	535.0000
20.3978	573.0000
20.4183	487.0000
20.4387	567.0000
20.4592	549.0000
20.4797	567.0000
20.5002	583.0000
20.5206	528.0000
20.5411	567.0000
20.5616	551.0000
20.5821	550.0000
20.6025	554.0000
20.6230	555.0000
20.6435	560.0000
20.6640	543.0000
20.6844	555.0000
20.7049	611.0000
20.7254	542.0000
20.7459	524.0000
20.7663	529.0000
20.7868	535.0000
20.8073	522.0000
20.8278	537.0000
20.8483	571.0000
20.8687	548.0000
20.8892	540.0000
20.9097	575.0000
20.9302	538.0000
20.9506	550.0000
20.9711	606.0000
20.9916	539.0000
21.0121	531.0000
21.0325	542.0000
21.0530	547.0000
21.0735	569.0000
21.0940	598.0000
21.1144	566.0000
21.1349	549.0000
21.1554	577.0000
21.1759	543.0000
21.1963	544.0000
21.2168	534.0000
21.2373	533.0000
21.2578	531.0000
21.2782	561.0000
21.2987	530.0000
21.3192	576.0000
21.3397	541.0000
21.3601	608.0000
21.3806	565.0000
21.4011	529.0000
21.4216	539.0000
21.4420	555.0000
21.4625	583.0000
21.4830	544.0000
21.5035	587.0000
21.5239	541.0000
21.5444	566.0000
21.5649	551.0000
21.5854	535.0000
21.6058	546.0000
21.6263	565.0000
21.6468	580.0000
21.6673	566.0000
21.6878	545.0000
21.7082	605.0000
21.7287	577.0000
21.7492	565.0000
21.7697	550.0000
21.7901	570.0000
21.8106	569.0000
21.8311	554.0000
21.8516	537.0000
21.8720	573.0000
21.8925	570.0000
21.9130	551.0000
21.9335	562.0000
21.9539	582.0000
21.9744	611.0000
21.9949	591.0000
22.0154	581.0000
22.0358	635.0000
22.0563	613.0000
22.0768	598.0000
22.0973	557.0000
22.1177	581.0000
22.1382	558.0000
22.1587	616.0000
22.1792	552.0000
22.1996	667.0000
22.2201	551.0000
22.2406	574.0000
22.2611	614.0000
22.2815	560.0000
22.3020	538.0000
22.3225	584.0000
22.3430	590.0000
22.3634	607.0000
22.3839	602.0000
22.4044	579.0000
22.4249	572.0000
22.4454	583.0000
22.4658	610.0000
22.4863	607.0000
22.5068	616.0000
22.5273	552.0000
22.5477	616.0000
22.5682	581.0000
22.5887	567.0000
22.6092	568.0000
22.6296	594.0000
22.6501	612.0000
22.6706	605.0000
22.6911	567.0000
22.7115	567.0000
22.7320	549.0000
22.7525	574.0000
22.7730	610.0000
22.7934	597.0000
22.8139	582.0000
22.8344	591.0000
22.8549	652.0000
22.8753	616.0000
22.8958	638.0000
22.9163	619.0000
22.9368	627.0000
22.9572	612.0000
22.9777	629.0000
22.9982	566.0000
23.0187	601.0000
23.0391	595.0000
23.0596	604.0000
23.0801	618.0000
23.1006	617.0000
23.1210	568.0000
23.1415	633.0000
23.1620	610.0000
23.1825	609.0000
23.2030	570.0000
23.2234	656.0000
23.2439	570.0000
23.2644	634.0000
23.2849	669.0000
23.3053	647.0000
23.3258	631.0000
23.3463	642.0000
23.3668	611.0000
23.3872	627.0000
23.4077	638.0000
23.4282	625.0000
23.4487	641.0000
23.4691	598.0000
23.4896	594.0000
23.5101	609.0000
23.5306	604.0000
23.5510	646.0000
23.5715	620.0000
23.5920	680.0000
23.6125	646.0000
23.6329	649.0000
23.6534	615.0000
23.6739	621.0000
23.6944	663.0000
23.7148	638.0000
23.7353	661.0000
23.7558	666.0000
23.7763	601.0000
23.7967	616.0000
23.8172	625.0000
23.8377	619.0000
23.8582	667.0000
23.8786	610.0000
23.8991	662.0000
23.9196	614.0000
23.9401	616.0000
23.9605	647.0000
23.9810	654.0000
24.0015	656.0000
24.0220	661.0000
24.0425	619.0000
24.0629	615.0000
24.0834	598.0000
24.1039	648.0000
24.1244	634.0000
24.1448	642.0000
24.1653	611.0000
24.1858	573.0000
24.2063	650.0000
24.2267	666.0000
24.2472	629.0000
24.2677	625.0000
24.2882	637.0000
24.3086	606.0000
24.3291	608.0000
24.3496	646.0000
24.3701	641.0000
24.3905	626.0000
24.4110	651.0000
24.4315	633.0000
24.4520	672.0000
24.4724	625.0000
24.4929	652.0000
24.5134	596.0000
24.5339	619.0000
24.5543	634.0000
24.5748	665.0000
24.5953	652.0000
24.6158	699.0000
24.6362	634.0000
24.6567	617.0000
24.6772	614.0000
24.6977	656.0000
24.7181	667.0000
24.7386	629.0000
24.7591	636.0000
24.7796	621.0000
24.8001	650.0000
24.8205	648.0000
24.8410	591.0000
24.8615	643.0000
24.8820	646.0000
24.9024	618.0000
24.9229	638.0000
24.9434	646.0000
24.9639	626.0000
24.9843	625.0000
25.0048	623.0000
25.0253	628.0000
25.0458	691.0000
25.0662	592.0000
25.0867	638.0000
25.1072	629.0000
25.1277	681.0000
25.1481	640.0000
25.1686	674.0000
25.1891	648.0000
25.2096	680.0000
25.2300	591.0000
25.2505	614.0000
25.2710	615.0000
25.2915	704.0000
25.3119	670.0000
25.3324	634.0000
25.3529	631.0000
25.3734	635.0000
25.3938	605.0000
25.4143	660.0000
25.4348	613.0000
25.4553	607.0000
25.4757	633.0000
25.4962	656.0000
25.5167	625.0000
25.5372	633.0000
25.5576	641.0000
25.5781	610.0000
25.5986	599.0000
25.6191	623.0000
25.6396	634.0000
25.6600	655.0000
25.6805	628.0000
25.7010	654.0000
25.7215	642.0000
25.7419	605.0000
25.7624	651.0000
25.7829	664.0000
25.8034	620.0000
25.8238	630.0000
25.8443	614.0000
25.8648	641.0000
25.8853	594.0000
25.9057	588.0000
25.9262	608.0000
25.9467	632.0000
25.9672	667.0000
25.9876	617.0000
26.0081	648.0000
26.0286	611.0000
26.0491	633.0000
26.0695	662.0000
26.0900	632.0000
26.1105	638.0000
26.1310	660.0000
26.1514	602.0000
26.1719	640.0000
26.1924	601.0000
26.2129	615.0000
26.2333	628.0000
26.2538	660.0000
26.2743	577.0000
26.2948	660.0000
26.3152	618.0000
26.3357	636.0000
26.3562	632.0000
26.3767	634.0000
26.3972	607.0000
26.4176	654.0000
26.4381	590.0000
26.4586	627.0000
26.4791	615.0000
26.4995	663.0000
26.5200	635.0000
26.5405	595.0000
26.5610	619.0000
26.5814	609.0000
26.6019	625.0000
26.6224	674.0000
26.6429	653.0000
26.6633	619.0000
26.6838	627.0000
26.7043	651.0000
26.7248	619.0000
26.7452	612.0000
26.7657	622.0000
26.7862	605.0000
26.8067	649.0000
26.8271	600.0000
26.8476	597.0000
26.8681	613.0000
26.8886	574.0000
26.9090	607.0000
26.9295	622.0000
26.9500	599.0000
26.9705	600.0000
26.9909	602.0000
27.0114	611.0000
27.0319	607.0000
27.0524	640.0000
27.0728	607.0000
27.0933	601.0000
27.1138	649.0000
27.1343	627.0000
27.1548	609.0000
27.1752	616.0000
27.1957	607.0000
27.2162	612.0000
27.2367	599.0000
27.2571	634.0000
27.2776	574.0000
27.2981	625.0000
27.3186	598.0000
27.3390	605.0000
27.3595	625.0000
27.3800	597.0000
27.4005	585.0000
27.4209	643.0000
27.4414	653.0000
27.4619	579.0000
27.4824	631.0000
27.5028	595.0000
27.5233	595.0000
27.5438	579.0000
27.5643	578.0000
27.5847	638.0000
27.6052	623.0000
27.6257	603.0000
27.6462	583.0000
27.6666	560.0000
27.6871	560.0000
27.7076	584.0000
27.7281	589.0000
27.7485	582.0000
27.7690	589.0000
27.7895	624.0000
27.8100	618.0000
27.8304	634.0000
27.8509	641.0000
27.8714	569.0000
27.8919	588.0000
27.9123	572.0000
27.9328	619.0000
27.9533	575.0000
27.9738	633.0000
27.9943	620.0000
28.0147	590.0000
28.0352	600.0000
28.0557	626.0000
28.0762	592.0000
28.0966	592.0000
28.1171	607.0000
28.1376	571.0000
28.1581	587.0000
28.1785	604.0000
28.1990	592.0000
28.2195	586.0000
28.2400	655.0000
28.2604	651.0000
28.2809	604.0000
28.3014	595.0000
28.3219	607.0000
28.3423	594.0000
28.3628	603.0000
28.3833	618.0000
28.4038	587.0000
28.4242	594.0000
28.4447	613.0000
28.4652	599.0000
28.4857	625.0000
28.5061	597.0000
28.5266	595.0000
28.5471	591.0000
28.5676	595.0000
28.5880	599.0000
28.6085	574.0000
28.6290	639.0000
28.6495	612.0000
28.6699	605.0000
28.6904	601.0000
28.7109	596.0000
28.7314	597.0000
28.7519	646.0000
28.7723	565.0000
28.7928	602.0000
28.8133	575.0000
28.8338	566.0000
28.8542	621.0000
28.8747	597.0000
28.8952	576.0000
28.9157	573.0000
28.9361	618.0000
28.9566	598.0000
28.9771	599.0000
28.9976	576.0000
29.0180	595.0000
29.0385	592.0000
29.0590	595.0000
29.0795	607.0000
29.0999	612.0000
29.1204	627.0000
29.1409	580.0000
29.1614	606.0000
29.1818	589.0000
29.2023	620.0000
29.2228	594.0000
29.2433	632.0000
29.2637	598.0000
29.2842	614.0000
29.3047	609.0000
29.3252	566.0000
29.3456	561.0000
29.3661	610.0000
29.3866	579.0000
29.4071	602.0000
29.4275	618.0000
29.4480	561.0000
29.4685	596.0000
29.4890	582.0000
29.5094	585.0000
29.5299	604.0000
29.5504	622.0000
29.5709	550.0000
29.5914	603.0000
29.6118	618.0000
29.6323	602.0000
29.6528	617.0000
29.6733	581.0000
29.6937	628.0000
29.7142	574.0000
29.7347	608.0000
29.7552	567.0000
29.7756	570.0000
29.7961	636.0000
29.8166	562.0000
29.8371	608.0000
29.8575	611.0000
29.8780	598.0000
29.8985	623.0000
29.9190	605.0000
29.9394	596.0000
29.9599	617.0000
29.9804	643.0000
30.0009	606.0000
30.0213	558.0000
30.0418	617.0000
30.0623	601.0000
30.0828	615.0000
30.1032	568.0000
30.1237	614.0000
30.1442	549.0000
30.1647	563.0000
30.1851	604.0000
30.2056	577.0000
30.2261	585.0000
30.2466	621.0000
30.2670	606.0000
30.2875	611.0000
30.3080	617.0000
30.3285	613.0000
30.3490	578.0000
30.3694	610.0000
30.3899	585.0000
30.4104	579.0000
30.4309	638.0000
30.4513	619.0000
30.4718	588.0000
30.4923	608.0000
30.5128	594.0000
30.5332	606.0000
30.5537	582.0000
30.5742	587.0000
30.5947	594.0000
30.6151	584.0000
30.6356	619.0000
30.6561	584.0000
30.6766	588.0000
30.6970	597.0000
30.7175	590.0000
30.7380	592.0000
30.7585	622.0000
30.7789	621.0000
30.7994	659.0000
30.8199	602.0000
30.8404	627.0000
30.8608	613.0000
30.8813	564.0000
30.9018	626.0000
30.9223	599.0000
30.9427	601.0000
30.9632	606.0000
30.9837	615.0000
31.0042	584.0000
31.0246	623.0000
31.0451	592.0000
31.0656	580.0000
31.0861	584.0000
31.1066	624.0000
31.1270	590.0000
31.1475	580.0000
31.1680	604.0000
31.1885	626.0000
31.2089	596.0000
31.2294	584.0000
31.2499	623.0000
31.2704	622.0000
31.2908	612.0000
31.3113	605.0000
31.3318	649.0000
31.3523	612.0000
31.3727	584.0000
31.3932	598.0000
31.4137	565.0000
31.4342	576.0000
31.4546	597.0000
31.4751	627.0000
31.4956	679.0000
31.5161	601.0000
31.5365	611.0000
31.5570	638.0000
31.5775	616.0000
31.5980	605.0000
31.6184	635.0000
31.6389	633.0000
31.6594	627.0000
31.6799	667.0000
31.7003	598.0000
31.7208	647.0000
31.7413	624.0000
31.7618	609.0000
31.7822	625.0000
31.8027	615.0000
31.8232	625.0000
31.8437	634.0000
31.8641	649.0000
31.8846	654.0000
31.9051	606.0000
31.9256	618.0000
31.9461	651.0000
31.9665	617.0000
31.9870	643.0000
32.0075	603.0000
32.0280	638.0000
32.0484	650.0000
32.0689	627.0000
32.0894	591.0000
32.1099	628.0000
32.1303	667.0000
32.1508	652.0000
32.1713	638.0000
32.1918	646.0000
32.2122	685.0000
32.2327	660.0000
32.2532	648.0000
32.2737	631.0000
32.2941	669.0000
32.3146	668.0000
32.3351	643.0000
32.3556	648.0000
32.3760	622.0000
32.3965	665.0000
32.4170	654.0000
32.4375	621.0000
32.4579	680.0000
32.4784	648.0000
32.4989	629.0000
32.5194	641.0000
32.5398	654.0000
32.5603	687.0000
32.5808	639.0000
32.6013	710.0000
32.6217	651.0000
32.6422	684.0000
32.6627	647.0000
32.6832	704.0000
32.7037	658.0000
32.7241	652.0000
32.7446	650.0000
32.7651	675.0000
32.7856	666.0000
32.8060	663.0000
32.8265	678.0000
32.8470	658.0000
32.8675	663.0000
32.8879	641.0000
32.9084	713.0000
32.9289	653.0000
32.9494	664.0000
32.9698	728.0000
32.9903	678.0000
33.0108	657.0000
33.0313	667.0000
33.0517	722.0000
33.0722	672.0000
33.0927	723.0000
33.1132	666.0000
33.1336	655.0000
33.1541	667.0000
33.1746	669.0000
33.1951	660.0000
33.2155	689.0000
33.2360	729.0000
33.2565	672.0000
33.2770	681.0000
33.2974	635.0000
33.3179	649.0000
33.3384	685.0000
33.3589	676.0000
33.3793	674.0000
33.3998	662.0000
33.4203	679.0000
33.4408	665.0000
33.4612	617.0000
