10.0001	1209.0000
10.0206	1293.0000
10.0411	1278.0000
10.0615	1182.0000
10.0820	1224.0000
10.1025	1152.0000
10.1230	1228.0000
10.1434	1151.0000
10.1639	1286.0000
10.1844	1269.0000
10.2049	1158.0000
10.2253	1252.0000
10.2458	1209.0000
10.2663	1240.0000
10.2868	1279.0000
10.3072	1191.0000
10.3277	1253.0000
10.3482	1210.0000
10.3687	1259.0000
10.3891	1226.0000
10.4096	1186.0000
10.4301	1175.0000
10.4506	1231.0000
10.4710	1209.0000
10.4915	1157.0000
10.5120	1195.0000
10.5325	1280.0000
10.5529	1227.0000
10.5734	1242.0000
10.5939	1222.0000
10.6144	1240.0000
10.6348	1236.0000
10.6553	1281.0000
10.6758	1236.0000
10.6963	1250.0000
10.7167	1244.0000
10.7372	1242.0000
10.7577	1201.0000
10.7782	1349.0000
10.7987	1215.0000
10.8191	1226.0000
10.8396	1253.0000
10.8601	1227.0000
10.8806	1264.0000
10.9010	1183.0000
10.9215	1230.0000
10.9420	1178.0000
10.9625	1239.0000
10.9829	1223.0000
11.0034	1295.0000
11.0239	1213.0000
11.0444	1219.0000
11.0648	1194.0000
11.0853	1310.0000
11.1058	1240.0000
11.1263	1285.0000
11.1467	1260.0000
11.1672	1232.0000
11.1877	1204.0000
11.2082	1276.0000
11.2286	1207.0000
11.2491	1231.0000
11.2696	1193.0000
11.2901	1201.0000
11.3105	1235.0000
11.3310	1231.0000
11.3515	1224.0000
11.3720	1263.0000
11.3924	1239.0000
11.4129	1280.0000
11.4334	1236.0000
11.4539	1253.0000
11.4743	1281.0000
11.4948	1244.0000
11.5153	1245.0000
11.5358	1221.0000
11.5562	1195.0000
11.5767	1275.0000
11.5972	1255.0000
11.6177	1239.0000
11.6382	1290.0000
11.6586	1225.0000
11.6791	1241.0000
11.6996	1210.0000
11.7201	1232.0000
11.7405	1223.0000
11.7610	1262.0000
11.7815	1255.0000
11.8020	1199.0000
11.8224	1274.0000
11.8429	1284.0000
11.8634	1217.0000
11.8839	1258.0000
11.9043	1226.0000
11.9248	1249.0000
11.9453	1218.0000
11.9658	1213.0000
11.9862	1250.0000
12.0067	1240.0000
12.0272	1175.0000
12.0477	1258.0000
12.0681	1210.0000
12.0886	1211.0000
12.1091	1198.0000
12.1296	1168.0000
12.1500	1204.0000
